Date,Time,Table Fan,Fan Units,Fan Cost,PC,PC Units,PC Cost,TV,TV Units,TV Cost,Voltage,Table Fan Current,PC Current,TV Current,Total Units,Total Cost
25-11-2024,9:00 PM,0.064730065,0.0324,0.21,0.088112616,0.0441,0.29,0.270929994,0.1355,0.88,224,0.00028897,0.00039336,0.00120951,0.212,1.38
25-11-2024,9:30 PM,0.062553981,0.0313,0.2,0.041882965,0.0209,0.14,0.166835089,0.0834,0.54,226,0.00027679,0.00018532,0.00073821,0.1356,0.88
25-11-2024,10:00 PM,0.068495802,0.0342,0.22,0.049372867,0.0247,0.16,0.27422728,0.1371,0.89,219,0.00031277,0.00022545,0.00125218,0.196,1.27
25-11-2024,10:30 PM,0.065236349,0.0326,0.21,0.072765028,0.0364,0.24,0.264471218,0.1322,0.86,217,0.00030063,0.00033532,0.00121876,0.2012,1.31
26-11-2024,8:00 AM,0.06050018,0.0303,0.2,0.247067756,0.1235,0.8,0.012704022,0.0064,0.04,219,0.00027626,0.00112816,5.80E-05,0.1602,1.04
26-11-2024,8:30 AM,0.066272658,0.0331,0.22,0.275138458,0.1376,0.89,0.047082875,0.0235,0.15,217,0.0003054,0.00126792,0.00021697,0.1942,1.26
26-11-2024,9:00 AM,0.063484003,0.0317,0.21,0.277087969,0.1385,0.9,0.003203546,0.0016,0.01,220,0.00028856,0.00125949,1.46E-05,0.1718,1.12
26-11-2024,9:30 AM,0.069268842,0.0346,0.22,0.232556948,0.1163,0.76,0.041735864,0.0209,0.14,215,0.00032218,0.00108166,0.00019412,0.1718,1.12
26-11-2024,10:00 AM,0.06308285,0.0315,0.2,0.211469338,0.1057,0.69,0.044672722,0.0223,0.14,221,0.00028544,0.00095687,0.00020214,0.1595,1.03
26-11-2024,10:30 AM,0.060275103,0.0301,0.2,0.276065298,0.138,0.9,0.012741242,0.0064,0.04,217,0.00027777,0.00127219,5.87E-05,0.1745,1.14
26-11-2024,11:00 AM,0.064723091,0.0324,0.21,0.388835905,0.1944,1.26,0.024970167,0.0125,0.08,217,0.00029826,0.00179187,0.00011507,0.2393,1.55
26-11-2024,11:30 AM,0.062333985,0.0312,0.2,0.287047685,0.1435,0.93,0.000294896,0.0001,0,216,0.00028858,0.00132892,1.37E-06,0.1748,1.13
26-11-2024,2:00 PM,0.065401486,0.0327,0.21,0.214402045,0.1072,0.7,0.02794307,0.014,0.09,224,0.00029197,0.00095715,0.00012475,0.1539,1
26-11-2024,2:30 PM,0.06810595,0.0341,0.22,0.336509115,0.1683,1.09,0.04032361,0.0202,0.13,220,0.00030957,0.00152959,0.00018329,0.2226,1.44
26-11-2024,3:00 PM,0.061221831,0.0306,0.2,0.36739889,0.1837,1.19,0.000376413,0.0002,0,221,0.00027702,0.00166244,1.70E-06,0.2145,1.39
26-11-2024,3:30 PM,0.069451595,0.0347,0.23,0.317544055,0.1588,1.03,0.024753798,0.0124,0.08,216,0.00032154,0.00147011,0.0001146,0.2059,1.34
26-11-2024,4:00 PM,0.065382371,0.0327,0.21,0.310295055,0.1551,1.01,0.00533352,0.0027,0.02,219,0.00029855,0.00141687,2.44E-05,0.1905,1.24
26-11-2024,4:30 PM,0.066495717,0.0332,0.22,0.383183612,0.1916,1.24,0.023016783,0.0115,0.07,224,0.00029686,0.00171064,0.00010275,0.2363,1.53
26-11-2024,5:00 PM,0.065914229,0.033,0.21,0.320097365,0.16,1.04,0.049179877,0.0246,0.16,222,0.00029691,0.00144188,0.00022153,0.2176,1.41
26-11-2024,5:30 PM,0.064662019,0.0323,0.21,0.374242759,0.1871,1.22,0.03665448,0.0183,0.12,229,0.00028237,0.00163425,0.00016006,0.2377,1.55
26-11-2024,7:00 PM,0.069689526,0.0348,0.23,0.2812927,0.1406,0.91,0.157969959,0.079,0.51,228,0.00030566,0.00123374,0.00069285,0.2544,1.65
26-11-2024,7:30 PM,0.067234542,0.0336,0.22,0.244722207,0.1224,0.8,0.172364917,0.0862,0.56,224,0.00030015,0.00109251,0.00076949,0.2422,1.58
26-11-2024,8:00 PM,0.069455098,0.0347,0.23,0.036379102,0.0182,0.12,0.195050266,0.0975,0.63,227,0.00030597,0.00016026,0.00085925,0.1504,0.98
26-11-2024,8:30 PM,0.069261036,0.0346,0.22,0.062518384,0.0313,0.2,0.177884846,0.0889,0.58,226,0.00030646,0.00027663,0.0007871,0.1548,1
26-11-2024,9:00 PM,0.069886291,0.0349,0.23,0.098314103,0.0492,0.32,0.231718836,0.1159,0.75,218,0.00032058,0.00045098,0.00106293,0.2,1.3
26-11-2024,9:30 PM,0.069948251,0.035,0.23,0.005782134,0.0029,0.02,0.245226329,0.1226,0.8,226,0.00030951,2.56E-05,0.00108507,0.1605,1.05
26-11-2024,10:00 PM,0.06293728,0.0315,0.2,0.014240427,0.0071,0.05,0.235893775,0.1179,0.77,225,0.00027972,6.33E-05,0.00104842,0.1565,1.02
26-11-2024,10:30 PM,0.069556549,0.0348,0.23,0.069341043,0.0347,0.23,0.172830052,0.0864,0.56,219,0.00031761,0.00031663,0.00078918,0.1559,1.02
27-11-2024,8:00 AM,0.06931444,0.0347,0.23,0.221406688,0.1107,0.72,0.028026417,0.014,0.09,224,0.00030944,0.00098842,0.00012512,0.1594,1.04
27-11-2024,8:30 AM,0.064015102,0.032,0.21,0.217551263,0.1088,0.71,0.045455614,0.0227,0.15,223,0.00028706,0.00097557,0.00020384,0.1635,1.07
27-11-2024,9:00 AM,0.066244404,0.0331,0.22,0.354071835,0.177,1.15,0.022642937,0.0113,0.07,229,0.00028928,0.00154617,9.89E-05,0.2214,1.44
27-11-2024,9:30 AM,0.069382828,0.0347,0.23,0.342466122,0.1712,1.11,0.04788439,0.0239,0.16,227,0.00030565,0.00150866,0.00021094,0.2298,1.5
27-11-2024,10:00 AM,0.061213246,0.0306,0.2,0.344810424,0.1724,1.12,0.045561825,0.0228,0.15,224,0.00027327,0.00153933,0.0002034,0.2258,1.47
27-11-2024,10:30 AM,0.065868608,0.0329,0.21,0.371559837,0.1858,1.21,0.041819908,0.0209,0.14,226,0.00029145,0.00164407,0.00018504,0.2396,1.56
27-11-2024,11:00 AM,0.062695439,0.0313,0.2,0.335350089,0.1677,1.09,0.007357446,0.0037,0.02,227,0.00027619,0.00147731,3.24E-05,0.2027,1.31
27-11-2024,11:30 AM,0.068354369,0.0342,0.22,0.381351434,0.1907,1.24,0.011703405,0.0059,0.04,225,0.0003038,0.0016949,5.20E-05,0.2308,1.5
27-11-2024,2:00 PM,0.067109311,0.0336,0.22,0.307726557,0.1539,1,0.047485379,0.0237,0.15,229,0.00029305,0.00134378,0.00020736,0.2112,1.37
27-11-2024,2:30 PM,0.063792115,0.0319,0.21,0.288537478,0.1443,0.94,0.018063578,0.009,0.06,227,0.00028102,0.00127109,7.96E-05,0.1852,1.21
27-11-2024,3:00 PM,0.060843139,0.0304,0.2,0.20950524,0.1048,0.68,0.007199646,0.0036,0.02,218,0.0002791,0.00096103,3.30E-05,0.1388,0.9
27-11-2024,3:30 PM,0.062775791,0.0314,0.2,0.336225205,0.1681,1.09,0.018925887,0.0095,0.06,221,0.00028405,0.00152138,8.56E-05,0.209,1.35
27-11-2024,4:00 PM,0.068726015,0.0344,0.22,0.228222548,0.1141,0.74,0.040283602,0.0201,0.13,223,0.00030819,0.00102342,0.00018064,0.1686,1.09
27-11-2024,4:30 PM,0.061948751,0.031,0.2,0.330188481,0.1651,1.07,0.000534282,0.0003,0,218,0.00028417,0.00151463,2.45E-06,0.1964,1.27
27-11-2024,5:00 PM,0.066801286,0.0334,0.22,0.234986558,0.1175,0.76,0.024577177,0.0123,0.08,224,0.00029822,0.00104905,0.00010972,0.1632,1.06
27-11-2024,5:30 PM,0.067755872,0.0339,0.22,0.376377419,0.1882,1.22,0.046234642,0.0231,0.15,216,0.00031368,0.00174249,0.00021405,0.2452,1.59
27-11-2024,7:00 PM,0.063463707,0.0317,0.21,0.284290737,0.1421,0.92,0.230674853,0.1153,0.75,218,0.00029112,0.00130409,0.00105814,0.2891,1.88
27-11-2024,7:30 PM,0.067014261,0.0335,0.22,0.325245776,0.1626,1.06,0.170857218,0.0854,0.55,226,0.00029652,0.00143914,0.00075601,0.2815,1.83
27-11-2024,8:00 PM,0.064381737,0.0322,0.21,0.023767491,0.0119,0.08,0.139788479,0.0699,0.45,225,0.00028614,0.00010563,0.00062128,0.114,0.74
27-11-2024,8:30 PM,0.064708652,0.0324,0.21,0.002070051,0.001,0.01,0.137181303,0.0686,0.45,215,0.00030097,9.63E-06,0.00063805,0.102,0.67
27-11-2024,9:00 PM,0.069466934,0.0347,0.23,0.017695825,0.0088,0.06,0.294372321,0.1472,0.96,219,0.0003172,8.08E-05,0.00134417,0.1907,1.25
27-11-2024,9:30 PM,0.060111599,0.0301,0.2,0.067446274,0.0337,0.22,0.236557654,0.1183,0.77,223,0.00026956,0.00030245,0.0010608,0.1821,1.19
27-11-2024,10:00 PM,0.065728652,0.0329,0.21,0.003765438,0.0019,0.01,0.250044329,0.125,0.81,215,0.00030571,1.75E-05,0.001163,0.1598,1.03
27-11-2024,10:30 PM,0.067772124,0.0339,0.22,0.084912663,0.0425,0.28,0.138442292,0.0692,0.45,224,0.00030255,0.00037907,0.00061805,0.1456,0.95
28-11-2024,8:00 AM,0.064792265,0.0324,0.21,0.286673597,0.1433,0.93,0.046192425,0.0231,0.15,228,0.00028418,0.00125734,0.0002026,0.1988,1.29
28-11-2024,8:30 AM,0.068803672,0.0344,0.22,0.208272128,0.1041,0.68,0.003551757,0.0018,0.01,226,0.00030444,0.00092156,1.57E-05,0.1403,0.91
28-11-2024,9:00 AM,0.062286223,0.0311,0.2,0.392433947,0.1962,1.27,0.000910413,0.0005,0,225,0.00027683,0.00174415,4.05E-06,0.2278,1.47
28-11-2024,9:30 AM,0.062802294,0.0314,0.2,0.395362842,0.1977,1.28,0.043618507,0.0218,0.14,217,0.00028941,0.00182195,0.00020101,0.2509,1.62
28-11-2024,10:00 AM,0.067329625,0.0337,0.22,0.333220858,0.1666,1.08,0.006036877,0.003,0.02,225,0.00029924,0.00148098,2.68E-05,0.2033,1.32
28-11-2024,10:30 AM,0.06461464,0.0323,0.21,0.271257896,0.1356,0.88,0.008674692,0.0043,0.03,215,0.00030053,0.00126166,4.04E-05,0.1722,1.12
28-11-2024,11:00 AM,0.068649718,0.0343,0.22,0.282303923,0.1412,0.92,0.002174481,0.0011,0.01,216,0.00031782,0.00130696,1.01E-05,0.1766,1.15
28-11-2024,11:30 AM,0.068327826,0.0342,0.22,0.29198371,0.146,0.95,0.023647934,0.0118,0.08,218,0.00031343,0.00133937,0.00010848,0.192,1.25
28-11-2024,2:00 PM,0.063758198,0.0319,0.21,0.245934809,0.123,0.8,0.011507431,0.0058,0.04,226,0.00028212,0.00108821,5.09E-05,0.1607,1.05
28-11-2024,2:30 PM,0.060872278,0.0304,0.2,0.359528494,0.1798,1.17,0.016711308,0.0084,0.05,223,0.00027297,0.00161224,7.49E-05,0.2186,1.42
28-11-2024,3:00 PM,0.067229357,0.0336,0.22,0.291907787,0.146,0.95,0.017206822,0.0086,0.06,217,0.00030981,0.0013452,7.93E-05,0.1882,1.23
28-11-2024,3:30 PM,0.068259701,0.0341,0.22,0.334809158,0.1674,1.09,0.019581104,0.0098,0.06,218,0.00031312,0.00153582,8.98E-05,0.2113,1.37
28-11-2024,4:00 PM,0.066568504,0.0333,0.22,0.232305926,0.1162,0.75,0.004383566,0.0022,0.01,227,0.00029325,0.00102337,1.93E-05,0.1517,0.98
28-11-2024,4:30 PM,0.067986517,0.034,0.22,0.25629993,0.1281,0.83,0.002652485,0.0013,0.01,215,0.00031622,0.00119209,1.23E-05,0.1634,1.06
28-11-2024,5:00 PM,0.064754286,0.0324,0.21,0.306207507,0.1531,0.99,0.043568075,0.0218,0.14,215,0.00030118,0.00142422,0.00020264,0.2073,1.34
28-11-2024,5:30 PM,0.063169522,0.0316,0.21,0.285513489,0.1428,0.93,0.026604115,0.0133,0.09,223,0.00028327,0.00128033,0.0001193,0.1877,1.23
28-11-2024,7:00 PM,0.069457194,0.0347,0.23,0.260150366,0.1301,0.85,0.265783808,0.1329,0.86,222,0.00031287,0.00117185,0.00119722,0.2977,1.94
28-11-2024,7:30 PM,0.064641212,0.0323,0.21,0.354483736,0.1772,1.15,0.206386413,0.1032,0.67,218,0.00029652,0.00162607,0.00094673,0.3127,2.03
28-11-2024,8:00 PM,0.065227633,0.0326,0.21,0.021340479,0.0107,0.07,0.152198874,0.0761,0.49,222,0.00029382,9.61E-05,0.00068558,0.1194,0.77
28-11-2024,8:30 PM,0.060696516,0.0303,0.2,0.021815245,0.0109,0.07,0.18116299,0.0906,0.59,225,0.00026976,9.70E-05,0.00080517,0.1318,0.86
28-11-2024,9:00 PM,0.068599544,0.0343,0.22,0.047862592,0.0239,0.16,0.129045827,0.0645,0.42,224,0.00030625,0.00021367,0.0005761,0.1227,0.8
28-11-2024,9:30 PM,0.060613809,0.0303,0.2,0.018310922,0.0092,0.06,0.16837239,0.0842,0.55,225,0.00026939,8.14E-05,0.00074832,0.1237,0.81
28-11-2024,10:00 PM,0.067376219,0.0337,0.22,0.048206504,0.0241,0.16,0.194272879,0.0971,0.63,221,0.00030487,0.00021813,0.00087906,0.1549,1.01
28-11-2024,10:30 PM,0.064608234,0.0323,0.21,0.001993507,0.001,0.01,0.16065586,0.0803,0.52,215,0.0003005,9.27E-06,0.00074724,0.1136,0.74
29-11-2024,8:00 AM,0.062712464,0.0314,0.2,0.377646064,0.1888,1.23,0.005730726,0.0029,0.02,219,0.00028636,0.00172441,2.62E-05,0.2231,1.45
29-11-2024,8:30 AM,0.067837364,0.0339,0.22,0.314736189,0.1574,1.02,0.047694785,0.0238,0.15,218,0.00031118,0.00144374,0.00021878,0.2151,1.39
29-11-2024,9:00 AM,0.060254721,0.0301,0.2,0.344358407,0.1722,1.12,0.042473574,0.0212,0.14,220,0.00027389,0.00156527,0.00019306,0.2235,1.46
29-11-2024,9:30 AM,0.064932987,0.0325,0.21,0.256750741,0.1284,0.83,0.014337864,0.0072,0.05,219,0.0002965,0.00117238,6.55E-05,0.1681,1.09
29-11-2024,10:00 AM,0.063930591,0.032,0.21,0.228389886,0.1142,0.74,0.009632051,0.0048,0.03,215,0.00029735,0.00106228,4.48E-05,0.151,0.98
29-11-2024,10:30 AM,0.069031817,0.0345,0.22,0.249361556,0.1247,0.81,0.00557126,0.0028,0.02,227,0.0003041,0.00109851,2.45E-05,0.162,1.05
29-11-2024,11:00 AM,0.068999427,0.0345,0.22,0.386635804,0.1933,1.26,0.043075456,0.0215,0.14,217,0.00031797,0.00178173,0.0001985,0.2493,1.62
29-11-2024,11:30 AM,0.062645022,0.0313,0.2,0.338534371,0.1693,1.1,0.048047759,0.024,0.16,228,0.00027476,0.0014848,0.00021074,0.2246,1.46
29-11-2024,2:00 PM,0.066823916,0.0334,0.22,0.310814904,0.1554,1.01,0.01204604,0.006,0.04,216,0.00030937,0.00143896,5.58E-05,0.1948,1.27
29-11-2024,2:30 PM,0.063108673,0.0316,0.21,0.292778001,0.1464,0.95,0.002706774,0.0014,0.01,223,0.000283,0.00131291,1.21E-05,0.1794,1.17
29-11-2024,3:00 PM,0.06941098,0.0347,0.23,0.330863794,0.1654,1.07,0.026000866,0.013,0.08,228,0.00030443,0.00145116,0.00011404,0.2131,1.38
29-11-2024,3:30 PM,0.06787392,0.0339,0.22,0.284008117,0.142,0.92,0.006876068,0.0034,0.02,217,0.00031278,0.00130879,3.17E-05,0.1793,1.16
29-11-2024,4:00 PM,0.06622726,0.0331,0.22,0.379880988,0.1899,1.23,0.02355911,0.0118,0.08,222,0.00029832,0.00171118,0.00010612,0.2348,1.53
29-11-2024,4:30 PM,0.062481157,0.0312,0.2,0.392047375,0.196,1.27,0.014028594,0.007,0.05,219,0.0002853,0.00179017,6.41E-05,0.2342,1.52
29-11-2024,5:00 PM,0.060868913,0.0304,0.2,0.380846217,0.1904,1.24,0.01915518,0.0096,0.06,222,0.00027418,0.00171552,8.63E-05,0.2304,1.5
29-11-2024,5:30 PM,0.06570831,0.0329,0.21,0.35809515,0.179,1.16,0.00491106,0.0025,0.02,217,0.0003028,0.00165021,2.26E-05,0.2144,1.39
29-11-2024,7:00 PM,0.065288103,0.0326,0.21,0.300626208,0.1503,0.98,0.152842085,0.0764,0.5,218,0.00029949,0.00137902,0.00070111,0.2593,1.69
29-11-2024,7:30 PM,0.061159262,0.0306,0.2,0.229556059,0.1148,0.75,0.25501964,0.1275,0.83,216,0.00028314,0.00106276,0.00118065,0.2729,1.78
29-11-2024,8:00 PM,0.066771092,0.0334,0.22,0.075441804,0.0377,0.24,0.265541783,0.1328,0.86,220,0.0003035,0.00034292,0.00120701,0.2039,1.32
29-11-2024,8:30 PM,0.067954895,0.034,0.22,0.064892742,0.0324,0.21,0.165261113,0.0826,0.54,215,0.00031607,0.00030183,0.00076866,0.149,0.97
29-11-2024,9:00 PM,0.064220588,0.0321,0.21,0.060116844,0.0301,0.2,0.22840326,0.1142,0.74,219,0.00029324,0.00027451,0.00104294,0.1764,1.15
29-11-2024,9:30 PM,0.061224613,0.0306,0.2,0.081477032,0.0407,0.26,0.25565288,0.1278,0.83,215,0.00028477,0.00037896,0.00118908,0.1991,1.29
29-11-2024,10:00 PM,0.066059125,0.033,0.21,0.01704129,0.0085,0.06,0.16313067,0.0816,0.53,224,0.00029491,7.61E-05,0.00072826,0.1231,0.8
29-11-2024,10:30 PM,0.069670697,0.0348,0.23,0.052290849,0.0261,0.17,0.159389163,0.0797,0.52,225,0.00030965,0.0002324,0.0007084,0.1406,0.92
30-11-2024,8:00 AM,0.068385683,0.0342,0.22,0.224190625,0.1121,0.73,0.008129275,0.0041,0.03,220,0.00031084,0.00101905,3.70E-05,0.1504,0.98
30-11-2024,8:30 AM,0.064254833,0.0321,0.21,0.347901883,0.174,1.13,0.049396179,0.0247,0.16,222,0.00028944,0.00156713,0.00022251,0.2308,1.5
30-11-2024,9:00 AM,0.064783501,0.0324,0.21,0.368152477,0.1841,1.2,0.01317191,0.0066,0.04,229,0.0002829,0.00160765,5.75E-05,0.2231,1.45
30-11-2024,9:30 AM,0.067992903,0.034,0.22,0.266237381,0.1331,0.86,0.033718284,0.0169,0.11,222,0.00030627,0.00119927,0.00015188,0.184,1.19
30-11-2024,10:00 AM,0.061559074,0.0308,0.2,0.203024353,0.1015,0.66,0.008084128,0.004,0.03,220,0.00027981,0.00092284,3.68E-05,0.1363,0.89
30-11-2024,10:30 AM,0.066184944,0.0331,0.22,0.231416408,0.1157,0.75,0.03689995,0.0184,0.12,215,0.00030784,0.00107636,0.00017163,0.1672,1.09
30-11-2024,11:00 AM,0.069734836,0.0349,0.23,0.386227489,0.1931,1.25,0.007053872,0.0035,0.02,218,0.00031988,0.00177169,3.24E-05,0.2315,1.5
30-11-2024,11:30 AM,0.063048095,0.0315,0.2,0.301493773,0.1507,0.98,0.032609898,0.0163,0.11,220,0.00028658,0.00137043,0.00014823,0.1985,1.29
30-11-2024,2:00 PM,0.066485425,0.0332,0.22,0.324517596,0.1623,1.05,0.042339209,0.0212,0.14,225,0.00029549,0.0014423,0.00018817,0.2167,1.41
30-11-2024,2:30 PM,0.068231925,0.0341,0.22,0.324471183,0.1622,1.05,0.038632214,0.0193,0.13,224,0.00030461,0.00144853,0.00017247,0.2156,1.4
30-11-2024,3:00 PM,0.06048596,0.0302,0.2,0.358004843,0.179,1.16,0.036827776,0.0184,0.12,216,0.00028003,0.00165743,0.0001705,0.2276,1.48
30-11-2024,3:30 PM,0.061518763,0.0308,0.2,0.219265453,0.1096,0.71,0.014174503,0.0071,0.05,222,0.00027711,0.00098768,6.39E-05,0.1475,0.96
30-11-2024,4:00 PM,0.06333956,0.0317,0.21,0.394388021,0.1972,1.28,0.006860743,0.0034,0.02,226,0.00028026,0.00174508,3.04E-05,0.2323,1.51
